user_id,installed_at,created_at,updated_at,channel,campaign
u022350,2023-09-03 17:27:00,2023-09-03 17:56:00,2023-09-03 17:56:00,facebook,holiday_special
u022351,2023-09-03 07:37:00,2023-09-03 08:35:00,2023-09-03 08:35:00,facebook,holiday_special
u022352,2023-09-03 05:50:00,2023-09-03 06:41:00,2023-09-03 06:41:00,facebook,brand_awareness
u022353,2023-09-03 03:46:00,2023-09-03 03:48:00,2023-09-03 03:48:00,facebook,retargeting
u022354,2023-09-03 16:06:00,2023-09-03 16:49:00,2023-09-03 16:49:00,facebook,retargeting
u022355,2023-09-03 17:48:00,2023-09-03 18:21:00,2023-09-03 18:21:00,facebook,retargeting
u022356,2023-09-03 06:55:00,2023-09-03 07:00:00,2023-09-03 07:00:00,facebook,retargeting
u022357,2023-09-03 05:51:00,2023-09-03 06:31:00,2023-09-03 06:31:00,facebook,retargeting
u022358,2023-09-03 15:03:00,2023-09-03 15:17:00,2023-09-03 15:17:00,facebook,retargeting
u022359,2023-09-03 14:34:00,2023-09-03 14:56:00,2023-09-03 14:56:00,instagram,new_user_promo
u022360,2023-09-03 09:55:00,2023-09-03 10:29:00,2023-09-03 10:29:00,instagram,new_user_promo
u022361,2023-09-03 11:54:00,2023-09-03 12:03:00,2023-09-03 12:03:00,instagram,summer_sale
u022362,2023-09-03 06:16:00,2023-09-03 06:16:00,2023-09-03 06:16:00,instagram,summer_sale
u022363,2023-09-03 16:06:00,2023-09-03 16:14:00,2023-09-03 16:14:00,instagram,summer_sale
u022364,2023-09-03 00:13:00,2023-09-03 00:17:00,2023-09-03 00:17:00,instagram,holiday_special
u022365,2023-09-03 21:03:00,2023-09-03 21:31:00,2023-09-03 21:31:00,instagram,holiday_special
u022366,2023-09-03 00:46:00,2023-09-03 01:21:00,2023-09-03 01:21:00,instagram,brand_awareness
u022367,2023-09-03 10:04:00,2023-09-03 10:12:00,2023-09-03 10:12:00,instagram,retargeting
u022368,2023-09-03 18:35:00,2023-09-03 19:05:00,2023-09-03 19:05:00,instagram,retargeting
u022369,2023-09-03 08:38:00,2023-09-03 09:31:00,2023-09-03 09:31:00,instagram,retargeting
u022370,2023-09-03 22:59:00,2023-09-03 23:03:00,2023-09-03 23:03:00,instagram,retargeting
u022371,2023-09-03 14:54:00,2023-09-03 15:37:00,2023-09-03 15:37:00,instagram,retargeting
u022372,2023-09-03 05:28:00,2023-09-03 05:59:00,2023-09-03 05:59:00,instagram,retargeting
u022373,2023-09-03 20:55:00,2023-09-03 21:39:00,2023-09-03 21:39:00,twitter,new_user_promo
u022374,2023-09-03 14:40:00,2023-09-03 15:28:00,2023-09-03 15:28:00,twitter,new_user_promo
u022375,2023-09-03 07:08:00,2023-09-03 07:48:00,2023-09-03 07:48:00,twitter,new_user_promo
u022376,2023-09-03 13:30:00,2023-09-03 13:50:00,2023-09-03 13:50:00,twitter,summer_sale
u022377,2023-09-03 02:15:00,2023-09-03 02:25:00,2023-09-03 02:25:00,twitter,summer_sale
u022378,2023-09-03 21:19:00,2023-09-03 22:05:00,2023-09-03 22:05:00,twitter,holiday_special
u022379,2023-09-03 11:10:00,2023-09-03 11:32:00,2023-09-03 11:32:00,twitter,brand_awareness
u022380,2023-09-03 11:19:00,2023-09-03 11:24:00,2023-09-03 11:24:00,twitter,retargeting
u022381,2023-09-03 23:21:00,2023-09-04 00:06:00,2023-09-04 00:06:00,twitter,retargeting
u022382,2023-09-03 00:39:00,2023-09-03 00:40:00,2023-09-03 00:40:00,twitter,retargeting
u022383,2023-09-03 12:24:00,2023-09-03 13:20:00,2023-09-03 13:20:00,affiliate,new_user_promo
u022384,2023-09-03 02:45:00,2023-09-03 02:47:00,2023-09-03 02:47:00,affiliate,new_user_promo
u022385,2023-09-03 17:31:00,2023-09-03 17:38:00,2023-09-03 17:38:00,affiliate,summer_sale
u022386,2023-09-03 21:06:00,2023-09-03 21:25:00,2023-09-03 21:25:00,affiliate,holiday_special
u022387,2023-09-03 23:30:00,2023-09-04 00:04:00,2023-09-04 00:04:00,affiliate,brand_awareness
u022388,2023-09-03 08:44:00,2023-09-03 09:29:00,2023-09-03 09:29:00,affiliate,retargeting
u022389,2023-09-03 04:23:00,2023-09-03 04:31:00,2023-09-03 04:31:00,affiliate,retargeting
u022390,2023-09-04 14:39:00,2023-09-04 15:35:00,2023-09-04 15:35:00,google_ads,new_user_promo
u022391,2023-09-04 05:54:00,2023-09-04 06:07:00,2023-09-04 06:07:00,google_ads,new_user_promo
u022392,2023-09-04 23:33:00,2023-09-04 23:36:00,2023-09-04 23:36:00,google_ads,new_user_promo
u022393,2023-09-04 00:26:00,2023-09-04 00:39:00,2023-09-04 00:39:00,google_ads,new_user_promo
u022394,2023-09-04 14:16:00,2023-09-04 14:16:00,2023-09-04 14:16:00,google_ads,new_user_promo
u022395,2023-09-04 15:25:00,2023-09-04 15:33:00,2023-09-04 15:33:00,google_ads,new_user_promo
u022396,2023-09-04 04:24:00,2023-09-04 04:39:00,2023-09-04 04:39:00,google_ads,summer_sale
u022397,2023-09-04 10:59:00,2023-09-04 11:01:00,2023-09-04 11:01:00,google_ads,summer_sale
u022398,2023-09-04 05:14:00,2023-09-04 06:01:00,2023-09-04 06:01:00,google_ads,summer_sale
u022399,2023-09-04 22:19:00,2023-09-04 22:52:00,2023-09-04 22:52:00,google_ads,summer_sale
u022400,2023-09-04 07:52:00,2023-09-04 07:52:00,2023-09-04 07:52:00,google_ads,summer_sale
u022401,2023-09-04 06:29:00,2023-09-04 07:11:00,2023-09-04 07:11:00,google_ads,holiday_special
u022402,2023-09-04 09:16:00,2023-09-04 09:59:00,2023-09-04 09:59:00,google_ads,holiday_special
u022403,2023-09-04 04:51:00,2023-09-04 05:47:00,2023-09-04 05:47:00,google_ads,holiday_special
u022404,2023-09-04 21:50:00,2023-09-04 22:07:00,2023-09-04 22:07:00,google_ads,holiday_special
u022405,2023-09-04 06:44:00,2023-09-04 07:13:00,2023-09-04 07:13:00,google_ads,holiday_special
u022406,2023-09-04 11:17:00,2023-09-04 12:08:00,2023-09-04 12:08:00,google_ads,brand_awareness
u022407,2023-09-04 06:59:00,2023-09-04 07:35:00,2023-09-04 07:35:00,google_ads,brand_awareness
u022408,2023-09-04 03:54:00,2023-09-04 04:21:00,2023-09-04 04:21:00,google_ads,retargeting
u022409,2023-09-04 19:33:00,2023-09-04 19:42:00,2023-09-04 19:42:00,google_ads,retargeting
u022410,2023-09-04 19:07:00,2023-09-04 19:08:00,2023-09-04 19:08:00,google_ads,retargeting
u022411,2023-09-04 20:41:00,2023-09-04 20:48:00,2023-09-04 20:48:00,google_ads,retargeting
u022412,2023-09-04 14:11:00,2023-09-04 14:56:00,2023-09-04 14:56:00,google_ads,retargeting
u022413,2023-09-04 13:31:00,2023-09-04 13:45:00,2023-09-04 13:45:00,google_ads,retargeting
u022414,2023-09-04 04:13:00,2023-09-04 04:40:00,2023-09-04 04:40:00,facebook,new_user_promo
u022415,2023-09-04 14:33:00,2023-09-04 15:12:00,2023-09-04 15:12:00,facebook,new_user_promo
u022416,2023-09-04 13:09:00,2023-09-04 14:02:00,2023-09-04 14:02:00,facebook,new_user_promo
u022417,2023-09-04 19:03:00,2023-09-04 19:33:00,2023-09-04 19:33:00,facebook,new_user_promo
u022418,2023-09-04 23:04:00,2023-09-04 23:23:00,2023-09-04 23:23:00,facebook,new_user_promo
u022419,2023-09-04 00:18:00,2023-09-04 00:33:00,2023-09-04 00:33:00,facebook,summer_sale
u022420,2023-09-04 07:02:00,2023-09-04 07:56:00,2023-09-04 07:56:00,facebook,summer_sale
u022421,2023-09-04 00:02:00,2023-09-04 00:18:00,2023-09-04 00:18:00,facebook,summer_sale
u022422,2023-09-04 12:45:00,2023-09-04 13:02:00,2023-09-04 13:02:00,facebook,summer_sale
u022423,2023-09-04 08:37:00,2023-09-04 08:41:00,2023-09-04 08:41:00,facebook,summer_sale
u022424,2023-09-04 00:38:00,2023-09-04 01:02:00,2023-09-04 01:02:00,facebook,holiday_special
u022425,2023-09-04 03:23:00,2023-09-04 03:50:00,2023-09-04 03:50:00,facebook,holiday_special
u022426,2023-09-04 13:20:00,2023-09-04 13:36:00,2023-09-04 13:36:00,facebook,holiday_special
u022427,2023-09-04 19:48:00,2023-09-04 20:17:00,2023-09-04 20:17:00,facebook,holiday_special
u022428,2023-09-04 00:08:00,2023-09-04 00:09:00,2023-09-04 00:09:00,facebook,brand_awareness
u022429,2023-09-04 23:24:00,2023-09-04 23:58:00,2023-09-04 23:58:00,facebook,brand_awareness
u022430,2023-09-04 09:48:00,2023-09-04 10:06:00,2023-09-04 10:06:00,facebook,retargeting
u022431,2023-09-04 11:18:00,2023-09-04 11:53:00,2023-09-04 11:53:00,facebook,retargeting
u022432,2023-09-04 00:56:00,2023-09-04 01:02:00,2023-09-04 01:02:00,facebook,retargeting
u022433,2023-09-04 11:14:00,2023-09-04 12:00:00,2023-09-04 12:00:00,facebook,retargeting
u022434,2023-09-04 22:23:00,2023-09-04 22:29:00,2023-09-04 22:29:00,facebook,retargeting
u022435,2023-09-04 16:43:00,2023-09-04 17:09:00,2023-09-04 17:09:00,facebook,retargeting
u022436,2023-09-04 10:13:00,2023-09-04 10:22:00,2023-09-04 10:22:00,facebook,retargeting
u022437,2023-09-04 19:48:00,2023-09-04 20:48:00,2023-09-04 20:48:00,facebook,retargeting
u022438,2023-09-04 14:05:00,2023-09-04 14:58:00,2023-09-04 14:58:00,facebook,retargeting
u022439,2023-09-04 23:39:00,2023-09-04 23:49:00,2023-09-04 23:49:00,instagram,new_user_promo
u022440,2023-09-04 17:36:00,2023-09-04 17:36:00,2023-09-04 17:36:00,instagram,new_user_promo
u022441,2023-09-04 20:00:00,2023-09-04 20:08:00,2023-09-04 20:08:00,instagram,new_user_promo
u022442,2023-09-04 10:05:00,2023-09-04 10:11:00,2023-09-04 10:11:00,instagram,summer_sale
u022443,2023-09-04 04:03:00,2023-09-04 04:25:00,2023-09-04 04:25:00,instagram,summer_sale
u022444,2023-09-04 00:12:00,2023-09-04 00:32:00,2023-09-04 00:32:00,instagram,holiday_special
u022445,2023-09-04 00:37:00,2023-09-04 01:18:00,2023-09-04 01:18:00,instagram,holiday_special
u022446,2023-09-04 20:48:00,2023-09-04 21:39:00,2023-09-04 21:39:00,instagram,holiday_special
u022447,2023-09-04 13:55:00,2023-09-04 14:34:00,2023-09-04 14:34:00,instagram,brand_awareness
u022448,2023-09-04 19:33:00,2023-09-04 20:18:00,2023-09-04 20:18:00,instagram,brand_awareness
u022449,2023-09-04 14:11:00,2023-09-04 14:17:00,2023-09-04 14:17:00,instagram,retargeting
u022450,2023-09-04 06:39:00,2023-09-04 06:46:00,2023-09-04 06:46:00,instagram,retargeting
u022451,2023-09-04 11:15:00,2023-09-04 12:08:00,2023-09-04 12:08:00,instagram,retargeting
u022452,2023-09-04 05:32:00,2023-09-04 06:17:00,2023-09-04 06:17:00,instagram,retargeting
u022453,2023-09-04 11:18:00,2023-09-04 11:41:00,2023-09-04 11:41:00,instagram,retargeting
u022454,2023-09-04 05:27:00,2023-09-04 06:11:00,2023-09-04 06:11:00,twitter,new_user_promo
u022455,2023-09-04 08:20:00,2023-09-04 09:04:00,2023-09-04 09:04:00,twitter,new_user_promo
u022456,2023-09-04 05:33:00,2023-09-04 05:41:00,2023-09-04 05:41:00,twitter,summer_sale
u022457,2023-09-04 22:33:00,2023-09-04 23:23:00,2023-09-04 23:23:00,twitter,summer_sale
u022458,2023-09-04 18:51:00,2023-09-04 19:50:00,2023-09-04 19:50:00,twitter,holiday_special
u022459,2023-09-04 01:38:00,2023-09-04 01:58:00,2023-09-04 01:58:00,twitter,holiday_special
u022460,2023-09-04 17:10:00,2023-09-04 18:03:00,2023-09-04 18:03:00,twitter,brand_awareness
u022461,2023-09-04 18:42:00,2023-09-04 18:54:00,2023-09-04 18:54:00,twitter,retargeting
u022462,2023-09-04 15:33:00,2023-09-04 16:14:00,2023-09-04 16:14:00,twitter,retargeting
u022463,2023-09-04 15:11:00,2023-09-04 15:51:00,2023-09-04 15:51:00,twitter,retargeting
u022464,2023-09-04 10:22:00,2023-09-04 10:37:00,2023-09-04 10:37:00,twitter,retargeting
u022465,2023-09-04 11:56:00,2023-09-04 12:54:00,2023-09-04 12:54:00,affiliate,new_user_promo
u022466,2023-09-04 09:15:00,2023-09-04 10:02:00,2023-09-04 10:02:00,affiliate,new_user_promo
u022467,2023-09-04 01:57:00,2023-09-04 02:41:00,2023-09-04 02:41:00,affiliate,summer_sale
u022468,2023-09-04 10:26:00,2023-09-04 10:57:00,2023-09-04 10:57:00,affiliate,holiday_special
u022469,2023-09-04 13:48:00,2023-09-04 13:59:00,2023-09-04 13:59:00,affiliate,brand_awareness
u022470,2023-09-04 11:36:00,2023-09-04 12:23:00,2023-09-04 12:23:00,affiliate,retargeting
u022471,2023-09-04 23:05:00,2023-09-04 23:17:00,2023-09-04 23:17:00,affiliate,retargeting
u022472,2023-09-04 20:20:00,2023-09-04 20:43:00,2023-09-04 20:43:00,affiliate,retargeting
u022473,2023-09-04 01:35:00,2023-09-04 02:24:00,2023-09-04 02:24:00,affiliate,retargeting
u022474,2023-09-05 03:38:00,2023-09-05 03:43:00,2023-09-05 03:43:00,google_ads,new_user_promo
u022475,2023-09-05 03:57:00,2023-09-05 04:55:00,2023-09-05 04:55:00,google_ads,new_user_promo
u022476,2023-09-05 11:15:00,2023-09-05 12:04:00,2023-09-05 12:04:00,google_ads,new_user_promo
u022477,2023-09-05 05:25:00,2023-09-05 06:17:00,2023-09-05 06:17:00,google_ads,new_user_promo
u022478,2023-09-05 11:04:00,2023-09-05 11:24:00,2023-09-05 11:24:00,google_ads,new_user_promo
u022479,2023-09-05 17:17:00,2023-09-05 18:00:00,2023-09-05 18:00:00,google_ads,new_user_promo
u022480,2023-09-05 14:51:00,2023-09-05 15:44:00,2023-09-05 15:44:00,google_ads,summer_sale
u022481,2023-09-05 06:11:00,2023-09-05 06:40:00,2023-09-05 06:40:00,google_ads,summer_sale
u022482,2023-09-05 15:12:00,2023-09-05 15:57:00,2023-09-05 15:57:00,google_ads,summer_sale
u022483,2023-09-05 18:32:00,2023-09-05 19:07:00,2023-09-05 19:07:00,google_ads,summer_sale
u022484,2023-09-05 18:22:00,2023-09-05 18:33:00,2023-09-05 18:33:00,google_ads,holiday_special
u022485,2023-09-05 13:43:00,2023-09-05 13:45:00,2023-09-05 13:45:00,google_ads,holiday_special
u022486,2023-09-05 07:32:00,2023-09-05 07:37:00,2023-09-05 07:37:00,google_ads,holiday_special
u022487,2023-09-05 15:11:00,2023-09-05 15:28:00,2023-09-05 15:28:00,google_ads,holiday_special
u022488,2023-09-05 18:08:00,2023-09-05 18:45:00,2023-09-05 18:45:00,google_ads,holiday_special
u022489,2023-09-05 00:38:00,2023-09-05 00:53:00,2023-09-05 00:53:00,google_ads,brand_awareness
u022490,2023-09-05 00:40:00,2023-09-05 00:56:00,2023-09-05 00:56:00,google_ads,brand_awareness
u022491,2023-09-05 12:14:00,2023-09-05 13:05:00,2023-09-05 13:05:00,google_ads,retargeting
u022492,2023-09-05 18:12:00,2023-09-05 19:09:00,2023-09-05 19:09:00,google_ads,retargeting
u022493,2023-09-05 17:19:00,2023-09-05 17:19:00,2023-09-05 17:19:00,google_ads,retargeting
u022494,2023-09-05 20:14:00,2023-09-05 20:44:00,2023-09-05 20:44:00,google_ads,retargeting
u022495,2023-09-05 04:01:00,2023-09-05 04:54:00,2023-09-05 04:54:00,google_ads,retargeting
u022496,2023-09-05 18:33:00,2023-09-05 19:00:00,2023-09-05 19:00:00,google_ads,retargeting
u022497,2023-09-05 02:18:00,2023-09-05 03:09:00,2023-09-05 03:09:00,google_ads,retargeting
u022498,2023-09-05 10:33:00,2023-09-05 11:25:00,2023-09-05 11:25:00,google_ads,retargeting
u022499,2023-09-05 04:28:00,2023-09-05 04:39:00,2023-09-05 04:39:00,facebook,new_user_promo
u022500,2023-09-05 20:47:00,2023-09-05 21:44:00,2023-09-05 21:44:00,facebook,new_user_promo
u022501,2023-09-05 07:30:00,2023-09-05 07:53:00,2023-09-05 07:53:00,facebook,new_user_promo
u022502,2023-09-05 23:58:00,2023-09-06 00:19:00,2023-09-06 00:19:00,facebook,new_user_promo
u022503,2023-09-05 23:37:00,2023-09-06 00:26:00,2023-09-06 00:26:00,facebook,new_user_promo
u022504,2023-09-05 10:04:00,2023-09-05 10:46:00,2023-09-05 10:46:00,facebook,summer_sale
u022505,2023-09-05 12:26:00,2023-09-05 13:04:00,2023-09-05 13:04:00,facebook,summer_sale
u022506,2023-09-05 06:10:00,2023-09-05 06:12:00,2023-09-05 06:12:00,facebook,summer_sale
u022507,2023-09-05 11:07:00,2023-09-05 11:54:00,2023-09-05 11:54:00,facebook,summer_sale
u022508,2023-09-05 12:02:00,2023-09-05 12:38:00,2023-09-05 12:38:00,facebook,summer_sale
u022509,2023-09-05 13:53:00,2023-09-05 14:21:00,2023-09-05 14:21:00,facebook,holiday_special
u022510,2023-09-05 10:57:00,2023-09-05 11:25:00,2023-09-05 11:25:00,facebook,holiday_special
u022511,2023-09-05 16:55:00,2023-09-05 17:33:00,2023-09-05 17:33:00,facebook,holiday_special
u022512,2023-09-05 20:43:00,2023-09-05 21:37:00,2023-09-05 21:37:00,facebook,holiday_special
u022513,2023-09-05 03:00:00,2023-09-05 03:06:00,2023-09-05 03:06:00,facebook,holiday_special
u022514,2023-09-05 23:13:00,2023-09-05 23:25:00,2023-09-05 23:25:00,facebook,holiday_special
u022515,2023-09-05 15:19:00,2023-09-05 15:56:00,2023-09-05 15:56:00,facebook,brand_awareness
u022516,2023-09-05 18:42:00,2023-09-05 18:56:00,2023-09-05 18:56:00,facebook,brand_awareness
u022517,2023-09-05 00:37:00,2023-09-05 01:22:00,2023-09-05 01:22:00,facebook,retargeting
u022518,2023-09-05 10:25:00,2023-09-05 11:13:00,2023-09-05 11:13:00,facebook,retargeting
u022519,2023-09-05 11:18:00,2023-09-05 11:47:00,2023-09-05 11:47:00,facebook,retargeting
u022520,2023-09-05 14:03:00,2023-09-05 14:12:00,2023-09-05 14:12:00,facebook,retargeting
u022521,2023-09-05 15:05:00,2023-09-05 16:00:00,2023-09-05 16:00:00,facebook,retargeting
u022522,2023-09-05 08:32:00,2023-09-05 08:52:00,2023-09-05 08:52:00,facebook,retargeting
u022523,2023-09-05 23:18:00,2023-09-05 23:24:00,2023-09-05 23:24:00,facebook,retargeting
u022524,2023-09-05 02:59:00,2023-09-05 03:23:00,2023-09-05 03:23:00,instagram,new_user_promo
u022525,2023-09-05 00:01:00,2023-09-05 00:36:00,2023-09-05 00:36:00,instagram,new_user_promo
u022526,2023-09-05 19:27:00,2023-09-05 20:24:00,2023-09-05 20:24:00,instagram,new_user_promo
u022527,2023-09-05 12:10:00,2023-09-05 12:43:00,2023-09-05 12:43:00,instagram,new_user_promo
u022528,2023-09-05 19:28:00,2023-09-05 19:57:00,2023-09-05 19:57:00,instagram,summer_sale
u022529,2023-09-05 01:19:00,2023-09-05 02:10:00,2023-09-05 02:10:00,instagram,summer_sale
u022530,2023-09-05 03:43:00,2023-09-05 04:39:00,2023-09-05 04:39:00,instagram,summer_sale
u022531,2023-09-05 11:53:00,2023-09-05 12:35:00,2023-09-05 12:35:00,instagram,summer_sale
u022532,2023-09-05 05:43:00,2023-09-05 05:54:00,2023-09-05 05:54:00,instagram,holiday_special
u022533,2023-09-05 03:58:00,2023-09-05 04:47:00,2023-09-05 04:47:00,instagram,holiday_special
u022534,2023-09-05 07:00:00,2023-09-05 07:12:00,2023-09-05 07:12:00,instagram,holiday_special
u022535,2023-09-05 12:56:00,2023-09-05 13:41:00,2023-09-05 13:41:00,instagram,brand_awareness
u022536,2023-09-05 17:48:00,2023-09-05 18:26:00,2023-09-05 18:26:00,instagram,brand_awareness
u022537,2023-09-05 12:49:00,2023-09-05 12:52:00,2023-09-05 12:52:00,instagram,retargeting
u022538,2023-09-05 00:15:00,2023-09-05 01:13:00,2023-09-05 01:13:00,instagram,retargeting
u022539,2023-09-05 17:32:00,2023-09-05 17:44:00,2023-09-05 17:44:00,instagram,retargeting
u022540,2023-09-05 09:17:00,2023-09-05 09:46:00,2023-09-05 09:46:00,instagram,retargeting
u022541,2023-09-05 14:46:00,2023-09-05 15:29:00,2023-09-05 15:29:00,instagram,retargeting
u022542,2023-09-05 02:24:00,2023-09-05 02:32:00,2023-09-05 02:32:00,twitter,new_user_promo
u022543,2023-09-05 22:55:00,2023-09-05 23:27:00,2023-09-05 23:27:00,twitter,new_user_promo
u022544,2023-09-05 21:41:00,2023-09-05 22:17:00,2023-09-05 22:17:00,twitter,summer_sale
u022545,2023-09-05 17:37:00,2023-09-05 18:14:00,2023-09-05 18:14:00,twitter,summer_sale
u022546,2023-09-05 21:04:00,2023-09-05 21:50:00,2023-09-05 21:50:00,twitter,holiday_special
u022547,2023-09-05 07:45:00,2023-09-05 07:45:00,2023-09-05 07:45:00,twitter,holiday_special
u022548,2023-09-05 23:26:00,2023-09-06 00:24:00,2023-09-06 00:24:00,twitter,brand_awareness
u022549,2023-09-05 16:55:00,2023-09-05 17:12:00,2023-09-05 17:12:00,twitter,retargeting
u022550,2023-09-05 13:19:00,2023-09-05 14:16:00,2023-09-05 14:16:00,twitter,retargeting
u022551,2023-09-05 03:36:00,2023-09-05 04:23:00,2023-09-05 04:23:00,twitter,retargeting
u022552,2023-09-05 03:59:00,2023-09-05 04:46:00,2023-09-05 04:46:00,twitter,retargeting
u022553,2023-09-05 08:24:00,2023-09-05 09:10:00,2023-09-05 09:10:00,affiliate,new_user_promo
u022554,2023-09-05 19:31:00,2023-09-05 20:09:00,2023-09-05 20:09:00,affiliate,summer_sale
u022555,2023-09-05 21:48:00,2023-09-05 22:18:00,2023-09-05 22:18:00,affiliate,summer_sale
u022556,2023-09-05 19:42:00,2023-09-05 20:38:00,2023-09-05 20:38:00,affiliate,holiday_special
u022557,2023-09-05 20:17:00,2023-09-05 20:25:00,2023-09-05 20:25:00,affiliate,holiday_special
u022558,2023-09-05 15:55:00,2023-09-05 16:01:00,2023-09-05 16:01:00,affiliate,brand_awareness
u022559,2023-09-05 21:37:00,2023-09-05 22:35:00,2023-09-05 22:35:00,affiliate,retargeting
u022560,2023-09-05 11:12:00,2023-09-05 11:56:00,2023-09-05 11:56:00,affiliate,retargeting
u022561,2023-09-05 13:26:00,2023-09-05 14:25:00,2023-09-05 14:25:00,affiliate,retargeting
u022562,2023-09-06 01:39:00,2023-09-06 02:37:00,2023-09-06 02:37:00,google_ads,new_user_promo
u022563,2023-09-06 07:31:00,2023-09-06 07:44:00,2023-09-06 07:44:00,google_ads,new_user_promo
u022564,2023-09-06 17:46:00,2023-09-06 18:29:00,2023-09-06 18:29:00,google_ads,new_user_promo
u022565,2023-09-06 16:34:00,2023-09-06 17:21:00,2023-09-06 17:21:00,google_ads,new_user_promo
u022566,2023-09-06 18:27:00,2023-09-06 19:23:00,2023-09-06 19:23:00,google_ads,new_user_promo
u022567,2023-09-06 17:43:00,2023-09-06 18:26:00,2023-09-06 18:26:00,google_ads,summer_sale
u022568,2023-09-06 12:02:00,2023-09-06 12:58:00,2023-09-06 12:58:00,google_ads,summer_sale
u022569,2023-09-06 04:58:00,2023-09-06 05:30:00,2023-09-06 05:30:00,google_ads,summer_sale
u022570,2023-09-06 12:28:00,2023-09-06 13:14:00,2023-09-06 13:14:00,google_ads,summer_sale
u022571,2023-09-06 21:56:00,2023-09-06 22:56:00,2023-09-06 22:56:00,google_ads,holiday_special
u022572,2023-09-06 19:08:00,2023-09-06 20:03:00,2023-09-06 20:03:00,google_ads,holiday_special
u022573,2023-09-06 20:59:00,2023-09-06 21:31:00,2023-09-06 21:31:00,google_ads,holiday_special
u022574,2023-09-06 13:32:00,2023-09-06 14:04:00,2023-09-06 14:04:00,google_ads,brand_awareness
u022575,2023-09-06 22:15:00,2023-09-06 22:21:00,2023-09-06 22:21:00,google_ads,brand_awareness
u022576,2023-09-06 18:38:00,2023-09-06 19:27:00,2023-09-06 19:27:00,google_ads,brand_awareness
u022577,2023-09-06 08:48:00,2023-09-06 09:37:00,2023-09-06 09:37:00,google_ads,retargeting
u022578,2023-09-06 08:00:00,2023-09-06 08:36:00,2023-09-06 08:36:00,google_ads,retargeting
u022579,2023-09-06 15:57:00,2023-09-06 16:22:00,2023-09-06 16:22:00,google_ads,retargeting
u022580,2023-09-06 23:46:00,2023-09-07 00:01:00,2023-09-07 00:01:00,google_ads,retargeting
